,latitude,longitude,number_intersections,value
10196,29.78023968,-95.34974948,3,0.0008467857143
10197,29.75677222,-95.43719894,2,0.000841125
10198,29.70968712,-95.25219499,2,0.00099625
10199,29.71256079,-95.27115295,2,0.001
10200,29.69941316,-95.50199596,2,0.0006628571429000001
10201,29.81224908,-95.39382797,5,0.0009960000000000001
10202,29.74376995,-95.43735804,2,0.0005728333332999999
10203,29.78417724,-95.30527775,2,0.0009599999999999999
10204,29.69788084,-95.27642736,2,0.0007508440171000001
10205,29.71880986,-95.55247166,3,0.00090375
10206,29.74488822,-95.26491197,2,0.00434
10207,29.62089471,-95.31363478,2,0.001032916667
10208,29.80820407,-95.3868585,2,0.0006825000000000001
10209,29.76837164,-95.38461239,4,0.001188333333
10210,29.7150657,-95.25766668,2,0.0008506785713999999
10211,29.736484700000002,-95.24017847,2,0.0008358035713999999
10212,29.71854203,-95.41235267,3,0.0007911764706
10213,29.8033217,-95.34921995,6,0.0015466091949999999
10214,29.732836199999998,-95.23781297,3,0.0008483516483999999
10215,29.72698194,-95.55503834,5,0.0008793434342999999
10216,29.79377486,-95.34131468,9,0.0018175
10217,29.71747702,-95.41426532,4,0.0011949999999999999
10218,29.75187731,-95.42007931,6,0.0010175000000000002
10219,29.60757997,-95.30657687,2,0.0007004166667
10220,29.79348093,-95.34208125,9,0.001425
10221,29.80410832,-95.34247839,6,0.00132
10222,29.751841100000004,-95.44286953,2,0.000745
10223,29.68358398,-95.27157633,2,0.0007275000000000001
10224,29.60464144,-95.36014807,2,0.0007359761904999999
10225,29.77543867,-95.37817405,2,0.001222081845
10226,29.60291423,-95.35779303,2,0.0006450000000000001
10227,29.70315461,-95.53373277,2,0.00038250000000000003
10228,29.69615973,-95.53028312,2,0.0005533333332999999
10229,29.60067111,-95.32101785,2,0.0017800000000000001
10230,29.59829054,-95.37103838,4,0.002245
10231,29.72215605,-95.55572445,5,0.001442916667
10232,29.72396532,-95.41880204,7,0.0014
10233,29.73320326,-95.23303132,3,0.0009235
10234,29.70688077,-95.51085481,2,0.00195625
10235,29.607703700000002,-95.33210093,2,0.0010949999999999998
10236,29.71338249,-95.52070340000002,2,0.0012619999999999999
10237,29.72465134,-95.41754792,7,0.000587375
10238,29.73603707,-95.26015100000001,2,0.0010775000000000001
10239,29.69195557,-95.26424384,2,0.000692962963
10240,29.79239975,-95.47562221,6,0.0009175
10241,29.71932929,-95.28324269,2,0.0007852380952000001
10242,29.70137544,-95.53755699,2,0.0006675
10243,29.60004006,-95.35003622,2,0.00123
10244,29.72537216,-95.53887559,6,0.001045
10245,29.78525935,-95.34008388,9,0.0028775
10246,29.70705178,-95.40775839,10,0.0004593333333
10247,29.61950697,-95.34067093,2,0.00087375
10248,29.71654971,-95.28595617,2,0.00126
10249,29.72237924,-95.55294543,2,0.0009935
10250,29.70440336,-95.41806564,6,0.00069125
10251,29.80294095,-95.34708613,2,0.001318265931
10252,29.79938467,-95.48361251,2,0.0006900000000000001
10253,29.70400649,-95.53564427,6,0.000381
10254,29.80980928,-95.39101248,2,0.0007804999999999999
10255,29.79611953,-95.47860703,2,0.0005009999999999999
10256,29.81108808,-95.39963952,3,0.0009625
10257,29.70316303,-95.53272972,7,0.0003823333333
10258,29.69765727,-95.52342259,2,0.0007610714286000001
10259,29.76622765,-95.37853044,2,0.000975
10260,29.72633376,-95.54895468,6,0.0006483333333
10261,29.80815777,-95.3892786,2,0.0007205072464
10262,29.72043622,-95.41275449,5,0.00105
10263,29.79163062,-95.34024214,9,0.002151666667
10264,29.73467669,-95.23360899,3,0.0007433333332999999
10265,29.60758931,-95.3086066,2,0.0006197222222
10266,29.69348036,-95.52597413,6,0.0022375
10267,29.61233282,-95.34095383,2,0.000675
10268,29.60784096,-95.36034974,2,0.0008759999999999999
10269,29.77462458,-95.38147065,10,0.001145625
10270,29.72880969,-95.54754155,6,0.0008675000000000001
10271,29.70272006,-95.41676064,2,0.00044400000000000006
10272,29.71985303,-95.41696831,2,0.0006205381944
10273,29.77929372,-95.35054839,3,0.0012875
10274,29.72243019,-95.55232205,2,0.0010400000000000001
10275,29.69860308,-95.49378677,2,0.000773125
10276,29.75234756,-95.43465145,2,0.000809702381
10277,29.70229246,-95.53423319,2,0.00036166666669999997
10278,29.78250621,-95.34785450000001,3,0.001105416667
10279,29.74167364,-95.44745729,4,0.001046666667
10280,29.60729491,-95.35327476,2,0.0007769999999999999
10281,29.60197959,-95.35593262,2,0.0008560000000000001
10282,29.78277167,-95.34291877,6,0.001047
10283,29.69343139,-95.26694959999999,3,0.0007616666667
10284,29.71463221,-95.41040089,3,0.001085
10285,29.74544898,-95.43732784,2,0.0005805119047999999
10286,29.70933983,-95.41030729,2,0.00043685714289999996
10287,29.80293117,-95.34292242,9,0.0012595714290000001
10288,29.81264969,-95.40017733,3,0.000965
10289,29.693025399999996,-95.53658158,6,0.00113125
10290,29.71022763,-95.41134541,2,0.00048325
10291,29.78727345,-95.48265196,2,0.0005686666667
10292,29.73376898,-95.25822408,2,0.001519208333
10293,29.79314665,-95.48492732,6,0.0011775
10294,29.75275832,-95.43757057,2,0.0006571875
10295,29.76556814,-95.42013002,2,0.0008799305556
10296,29.76817205,-95.37722826,2,0.0010251190480000001
10297,29.69306052,-95.26276289,3,0.0009025
10298,29.719071500000002,-95.54795402,6,0.0011025
10299,29.78145144,-95.35114853,4,0.0008699999999999999
10300,29.80698348,-95.40117136,3,0.0007511904762
10301,29.71402473,-95.41266997,4,0.001005
10302,29.72309489,-95.41751891,7,0.0013
10303,29.79071111,-95.4802205,2,0.00048010416669999996
10304,29.80406218,-95.39256103,2,0.00098
10305,29.71916803,-95.26351832,2,0.001373333333
10306,29.72017193,-95.28228320000001,2,0.0008725
10307,29.71269804,-95.26913218,2,0.001045916667
10308,29.74989742,-95.25651748,2,0.0006652941176
10309,29.80936868,-95.39935529,2,0.001090875
10310,29.7185767,-95.25830402,2,0.0015400000000000001
10311,29.71087857,-95.40454872,10,0.0006624810606000001
10312,29.70933825,-95.5116503,2,0.000873125
10313,29.7177072,-95.51955541,6,0.00161
10314,29.71981393,-95.540219,13,0.001038333333
10315,29.81037067,-95.39601624,2,0.000795
10316,29.79888745,-95.33893649,5,0.001640833333
10317,29.80489703,-95.40495232,4,0.000702625
10318,29.60762629,-95.31865177,2,0.001132
10319,29.76889919,-95.42060552,2,0.0007855694443999999
10320,29.78496468,-95.30397555,2,0.001275666667
10321,29.71742118,-95.52000079999999,6,0.001563119048
10322,29.74233469,-95.25610859,2,0.0006871064815
10323,29.7068577,-95.52408494,2,0.0009711111111
10324,29.76911456,-95.38356136,4,0.001183333333
10325,29.78290196,-95.30243752,2,0.0010703
10326,29.79930332,-95.33391356,2,0.001129583333
10327,29.80811606,-95.39318756,2,0.0005311111111000001
10328,29.70508949,-95.52913878,9,0.0009960869564999998
10329,29.60163679,-95.31134531,2,0.0009466666667000001
10330,29.60705366,-95.3697105,2,0.0007177692307999999
10331,29.78591066,-95.34194247,6,0.00123875
10332,29.81255246,-95.40898467,7,0.002515833333
10333,29.81202646,-95.40456554,2,0.0007923333332999999
10334,29.70784884,-95.50977243,2,0.002106666667
10335,29.74968729,-95.43798414,2,0.0008209090909
10336,29.72321933,-95.541348,6,0.00161
10337,29.74644176,-95.43963952,3,0.00073125
10338,29.69109065,-95.50470891,6,0.001051
10339,29.74052289,-95.23287957,2,0.00081
10340,29.714634000000004,-95.51992848,2,0.00114
10341,29.71300359,-95.26638834,5,0.00409
10342,29.74124214,-95.23379012,2,0.000605
10343,29.71661173,-95.4166798,5,0.0007784495192000001
10344,29.71293369,-95.27446448,2,0.001004375
10345,29.78345875,-95.34798515,3,0.001857333333
10346,29.59973521,-95.36801861,4,0.00103275
10347,29.79218716,-95.35017673,4,0.0008656666667000001
10348,29.80679612,-95.38288709,3,0.00089375
10349,29.72026076,-95.27709933,4,0.0008895535714
10350,29.61655649,-95.33418825,2,0.0006829166667000001
10351,29.7169159,-95.27803977,11,0.001851870968
10352,29.74435981,-95.23946779,2,0.0006033333333
10353,29.76275909,-95.38145597,7,0.001178333333
10354,29.77217383,-95.37840738,2,0.001155
10355,29.78413327,-95.29490178,2,0.0010009375
10356,29.74258932,-95.23307932,4,0.0007311041667
10357,29.76942767,-95.39400984,11,0.0011425
10358,29.75491639,-95.24556894,2,0.0008699999999999999
10359,29.75616543,-95.41913873,2,0.00092625
10360,29.70948249,-95.41508429,2,0.0005330833333
10361,29.69706568,-95.53064583,2,0.00046416666669999996
10362,29.70144318,-95.53165123,2,0.000362
10363,29.73170948,-95.24090706,5,0.00089725
10364,29.70387876,-95.52524309,2,0.00047000000000000004
10365,29.76868721,-95.42204861,2,0.00107
10366,29.61409096,-95.38260086,2,0.00156
10367,29.70953968,-95.51925386,6,0.0008699999999999999
10368,29.71527971,-95.25963647,2,0.0009476190476
10369,29.69028918,-95.27683862,2,0.0007559999999999999
10370,29.69480492,-95.50211048,2,0.00059
10371,29.81313616,-95.39004848,5,0.001146
10372,29.73778746,-95.26152912,5,0.000926875
10373,29.766605,-95.42200118,2,0.000745
10374,29.78935464,-95.48006192,2,0.0004933333333
10375,29.74072641,-95.24821975,2,0.0006413333332999999
10376,29.77754413,-95.38040238,12,0.0018739999999999998
10377,29.70317553,-95.53172672,9,0.0003983333333
10378,29.60759688,-95.31015481,2,0.0007016666667000001
10379,29.60824825,-95.36659292,2,0.00067
10380,29.69828709,-95.41319731,8,0.00043308035710000004
10381,29.72237362,-95.55690503,5,0.0015225
10382,29.71912079,-95.28096573,4,0.0008666666667000001
10383,29.69454677,-95.53730623,4,0.0009845000000000001
10384,29.80404067,-95.41015736,6,0.0014042857139999999
10385,29.735399800000003,-95.23443334,2,0.0007055555556000001
10386,29.70070883,-95.5301902,2,0.00045
10387,29.70082556,-95.52597644,2,0.000442
10388,29.77258573,-95.38614473,2,0.0011174572650000001
10389,29.71772151,-95.5223963,6,0.0013
10390,29.62011987,-95.34625751,2,0.00126
10391,29.75060556,-95.43072874,2,0.0006855681818
10392,29.74153369,-95.23596335,2,0.0005277777778000001
10393,29.70230594,-95.49610453,2,0.0008222222222000001
10394,29.69209552,-95.50894393,6,0.0009308571429
10395,29.70322707,-95.5270352,2,0.00035
10396,29.80763721,-95.40811451,3,0.00074
10397,29.73932079,-95.26344006,5,0.00105
10398,29.61535024,-95.31190731,2,0.0007798333333
10399,29.80709073,-95.39111934,2,0.0005566666667
10400,29.70779431,-95.25390898,2,0.00228
10401,29.78488348,-95.29720968,2,0.001366410256
10402,29.80950913,-95.34457237,2,0.0015199999999999999
10403,29.78526668,-95.34401848,3,0.0008640909091
10404,29.70064697,-95.52102505,4,0.0006986388889000001
10405,29.60707088,-95.34801782,2,0.0009505000000000001
10406,29.77591179,-95.38124301,13,0.0019199999999999998
10407,29.71470458,-95.27540673,8,0.001300416667
10408,29.79159166,-95.48226834,2,0.00046739583330000003
10409,29.73971954,-95.25292183,2,0.0006715064103
10410,29.78751424,-95.30294651,2,0.0011105
10411,29.71094425,-95.41767320000001,2,0.0006454761905
10412,29.72546776,-95.27992106,2,0.00108
10413,29.73818463,-95.25739865,2,0.0008791666667
10414,29.71936104,-95.41300129999999,3,0.000895
10415,29.73722469,-95.24541717,2,0.00061
10416,29.72173459,-95.53938836,9,0.0018328125
10417,29.79019855,-95.47068890000001,3,0.000543
10418,29.70517676,-95.50115977,6,0.001159571429
10419,29.772561100000004,-95.42910475,2,0.0006956657268
10420,29.80368949,-95.39446528,2,0.0009400000000000001
10421,29.71679685,-95.52308816,3,0.000515
10422,29.80733431,-95.38951899999999,2,0.0008405769231
10423,29.60852998,-95.37089525,2,0.0006783333332999999
10424,29.7256066,-95.54160943,2,0.0006
10425,29.69411884,-95.52524465,5,0.0024425000000000002
10426,29.74500554,-95.23659862,2,0.0005200000000000001
10427,29.76201446,-95.38575151,8,0.0010975
10428,29.72125576,-95.40722083,2,0.0007033333332999999
10429,29.69555868,-95.50052353,2,0.0006799999999999999
10430,29.77055011,-95.41931938,3,0.0008699999999999999
10431,29.79607494,-95.47439261,6,0.0005557142857
10432,29.78435144,-95.48050669,2,0.0016147222219999998
10433,29.721781800000002,-95.26230738,2,0.0011338888890000001
10434,29.60359012,-95.37780104,2,0.0006849479167000001
10435,29.71673519,-95.26215547,2,0.0010634782610000001
10436,29.71308401,-95.51212792,2,0.0007650000000000001
10437,29.72248572,-95.40339770000001,2,0.0005871428571
10438,29.78141825,-95.3032233,2,0.001488333333
10439,29.77108762,-95.39732829,11,0.001146
10440,29.78315541,-95.35060279,4,0.001048333333
10441,29.80793891,-95.40560848,2,0.0006566666667000001
10442,29.71337194,-95.27091072,2,0.00105125
10443,29.7807265,-95.29926818,2,0.0013183680559999999
10444,29.70069759,-95.52305986,2,0.0004721666667
10445,29.80104367,-95.46820278,3,0.001125
10446,29.77089067,-95.3827806,4,0.0012230000000000001
10447,29.60324376,-95.37041926,2,0.0006161111111000001
10448,29.69989652,-95.49761181,2,0.00064
10449,29.7277685,-95.27903773,5,0.0014275
10450,29.615349600000005,-95.30300904,2,0.001064166667
10451,29.70622238,-95.41048528,10,0.001093791667
10452,29.77366668,-95.43202832,2,0.00080625
10453,29.70972303,-95.51323133,2,0.000805
10454,29.73665388,-95.26566686,6,0.0049
10455,29.72949381,-95.2666828,2,0.0041125
10456,29.71485472,-95.41840791,4,0.001308636364
10457,29.80689213,-95.39451685,2,0.0006230000000000001
10458,29.71762673,-95.53201621,2,0.0008629166667
10459,29.60491431,-95.35645585,2,0.0007475
10460,29.61201492,-95.36429419,2,0.0008088888889000001
10461,29.68523428,-95.27112364,2,0.00059
10462,29.80907409,-95.38415054,6,0.0007700000000000001
10463,29.78491213,-95.29574272,2,0.00118
10464,29.74383433,-95.44194066,6,0.0007616666667
10465,29.72380814,-95.55691726,5,0.0016300000000000002
10466,29.80827571,-95.38512551,2,0.0007683333333
10467,29.69812055,-95.53339656,2,0.0004145833333
10468,29.81096735,-95.34775897,2,0.001621
10469,29.69353904,-95.53571137,6,0.0005200000000000001
10470,29.79715266,-95.33959334,2,0.002318
10471,29.71845369,-95.27318633,2,0.00118
10472,29.78679172,-95.30320765,2,0.00126875
10473,29.79286216,-95.47996046,2,0.00041464285710000003
10474,29.60833851,-95.36889943,2,0.000738125
10475,29.70164354,-95.41463025,2,0.0005125509259
10476,29.7062527,-95.2718807,2,0.001556666667
10477,29.70004808,-95.5185571,6,0.002285
10478,29.70151572,-95.52165605,2,0.0006532222222
10479,29.7231178,-95.27983905,2,0.001081907407
10480,29.80648374,-95.39111484,2,0.00055
10481,29.69686577,-95.52822992,2,0.0005602077922
10482,29.77630955,-95.39027724,12,0.0017324999999999999
10483,29.78848866,-95.48490516,2,0.0014535
10484,29.71099562,-95.25769265,2,0.0011125
10485,29.70947208,-95.25434285,2,0.001306666667
10486,29.74967148,-95.23332345,2,0.0007116666667
10487,29.61367278,-95.38573008,6,0.00145
10488,29.70261982,-95.52408194,2,0.00046765625
10489,29.72470214,-95.41243029,10,0.0008300000000000001
10490,29.69681547,-95.53778740000001,4,0.0008150000000000001
10491,29.71029304,-95.25578934,2,0.001315
10492,29.8120581,-95.3946316,2,0.0010199999999999999
10493,29.76949366,-95.38837202,5,0.0015775000000000001
10494,29.808807199999997,-95.39934051,2,0.0009199999999999999
10495,29.7835652,-95.3414615,9,0.0013135
10496,29.7690816,-95.3824529,4,0.001224111111
10497,29.73651119,-95.25523647,2,0.0008172727272999999
10498,29.70778289,-95.40981129,7,0.00047314814810000004
10499,29.71188815,-95.40474551,3,0.000476125
10500,29.60057612,-95.33546631,2,0.0015199999999999999
10501,29.79785916,-95.47442947,2,0.00041500000000000006
10502,29.78359096,-95.3029605,2,0.001177142857
10503,29.60125165,-95.3585276,2,0.0008154166667
10504,29.71256143,-95.41863322,3,0.00116
10505,29.69894376,-95.27645592,2,0.000742032967
10506,29.69314019,-95.26734402,2,0.0007099999999999999
10507,29.71934599,-95.28071465,4,0.000865
10508,29.600531699999998,-95.34062602,2,0.0012275
10509,29.60652399,-95.35381206,2,0.0007675
10510,29.69567623,-95.50218000000001,2,0.0006542857143
10511,29.80891081,-95.39573349999999,2,0.0005736363636
10512,29.61202915,-95.31192685,2,0.0008310714286000001
10513,29.693629600000005,-95.53400679,5,0.000505
10514,29.72147772,-95.41637406,3,0.0005413531746000001
10515,29.75437838,-95.41739815,6,0.00147375
10516,29.76731419,-95.37941551,2,0.0009843055556
10517,29.7025279,-95.41856264,2,0.001035833333
10518,29.77890299,-95.43990146,2,0.0036924999999999996
10519,29.71301518,-95.51879042,2,0.0009699999999999999
10520,29.69905632,-95.52631832,2,0.000436
10521,29.60073649,-95.31645288,2,0.001336666667
10522,29.62026277,-95.34571842,2,0.00128
10523,29.6933468,-95.27767898,2,0.001159625
10524,29.71207954,-95.50868572,2,0.001121666667
10525,29.73245643,-95.24147418,5,0.001393888889
10526,29.762906800000003,-95.39250207,8,0.0011300000000000001
10527,29.74626096,-95.26556964,2,0.00439
10528,29.78226816,-95.34496114,2,0.0009279999999999999
10529,29.61469943,-95.31249178,2,0.0007462962963
10530,29.72261966,-95.54048579,6,0.0012900000000000001
10531,29.70135648,-95.41114035,6,0.0004305555556
10532,29.75817106,-95.25504092,2,0.000745
10533,29.80801756,-95.40009854,3,0.0008123333333
10534,29.70911452,-95.50829661,2,0.00202
10535,29.70684271,-95.41829127,6,0.00131375
10536,29.69915448,-95.4106775,12,0.00133
10537,29.61367074,-95.35542298,2,0.001075
10538,29.73688046,-95.23614234,2,0.000522025
10539,29.71238431,-95.40697234,3,0.0006065625
10540,29.70025082,-95.49428721,2,0.0008900000000000001
10541,29.70364348,-95.49483471,8,0.000833
10542,29.70406629,-95.53014419,9,0.0003725
10543,29.75747533,-95.25604117,2,0.0008506944443999999
10544,29.75126991,-95.25598255,2,0.0006702467105000001
10545,29.74782237,-95.42210411,2,0.0009725
10546,29.61881471,-95.33753222,2,0.0007778333332999999
10547,29.77795448,-95.43169489,7,0.004225
10548,29.69673153,-95.53141445,2,0.00041375
10549,29.73852405,-95.23541404,2,0.00044875
10550,29.80840925,-95.39620909,2,0.0005319047619
10551,29.80492588,-95.40333207,6,0.0006734772727000001
10552,29.708712199999997,-95.52103207,6,0.001065
10553,29.81245867,-95.39606457,2,0.00118
10554,29.75540565,-95.25601253,2,0.0007737470238
10555,29.7980124,-95.32708863,6,0.001055714286
10556,29.69102323,-95.50962271,6,0.001043333333
10557,29.60254518,-95.37016527,2,0.0008471428571
10558,29.69316084,-95.53504736,6,0.0005490909090999999
10559,29.792913199999997,-95.48471403,6,0.001101666667
10560,29.73977173,-95.23923879,2,0.0005765963202999999
10561,29.78221196,-95.30450353,2,0.00126
10562,29.77418889,-95.38217998,7,0.001360833333
10563,29.74219367,-95.23656035,2,0.0005616964286
10564,29.70291994,-95.26732896,2,0.0005
10565,29.76314721,-95.39866523,8,0.00107
10566,29.70859078,-95.24116503,2,0.0010996875
10567,29.765987100000004,-95.41464576,2,0.0007413939394
10568,29.79208143,-95.34025442,9,0.002243333333
10569,29.75057295,-95.23335775,2,0.0006666666667
10570,29.70666819,-95.26473997,2,0.0008633333332999999
10571,29.7890557,-95.46949803,6,0.0005728333332999999
10572,29.72261295,-95.5501579,6,0.001220625
10573,29.76617519,-95.25603271,6,0.00115375
10574,29.60060417,-95.33030618,2,0.001535
10575,29.7872642,-95.30320599,2,0.001214666667
10576,29.73363919,-95.2456761,4,0.0008460000000000001
10577,29.79627768,-95.32686672,3,0.001002857143
10578,29.74721655,-95.4363812,2,0.00103875
10579,29.72261795,-95.40859123,5,0.00066
10580,29.75736198,-95.24701782,2,0.0007333333333
10581,29.80992245,-95.38305802,6,0.0007691666667000001
10582,29.737506699999997,-95.26314298,5,0.001188947368
10583,29.81052938,-95.39860054,3,0.00086
10584,29.71277467,-95.4068085,3,0.0007480000000000001
10585,29.61076834,-95.38617309,2,0.00116
10586,29.73393297,-95.23553434,2,0.0006259259259
10587,29.75494656,-95.25573670000001,2,0.0007547916667000001
10588,29.79790771,-95.33090250000001,2,0.0008072756892
10589,29.71130138,-95.40351815,15,0.000615
10590,29.72327422,-95.40514481,2,0.000634
10591,29.77224345,-95.38279665,3,0.001333095238
10592,29.77876503,-95.44827621,2,0.0026525
10593,29.70507146,-95.53052506,9,0.0010724999999999999
10594,29.75104887,-95.42289595,2,0.0007531666667000001
10595,29.74702329,-95.43867418,3,0.001086
10596,29.69355241,-95.26954226,2,0.0005546666667000001
10597,29.69859934,-95.52332777,2,0.00074425
10598,29.765509700000003,-95.38093601,2,0.0009664
10599,29.71338922,-95.41163595,3,0.0004374107143
10600,29.7951227,-95.33014599,9,0.001
10601,29.70536499,-95.40773945,11,0.0009400000000000001
10602,29.76386103,-95.25597386,2,0.001186666667
10603,29.80603721,-95.38842651,3,0.0008164880952000001
10604,29.69812237,-95.52073378,2,0.0027300000000000002
10605,29.81054165,-95.39792903,3,0.0007795238095000001
10606,29.60759436,-95.30963874,2,0.00064
10607,29.72944985,-95.26647351,2,0.00245
10608,29.69893064,-95.53590078,2,0.00041559027780000004
10609,29.71635058,-95.26605756,2,0.0035399999999999997
10610,29.71225603,-95.4084001,3,0.0004566666667
10611,29.70523538,-95.53760971,6,0.0011835
10612,29.59818606,-95.37464818,2,0.0021
10613,29.60620438,-95.34799582,2,0.00076225
10614,29.73907876,-95.26407498,8,0.0023675000000000002
10615,29.71770685,-95.52342932,2,0.0012225
10616,29.804084200000002,-95.39079151,3,0.0009699999999999999
10617,29.71691629,-95.52194004,6,0.0005949107142999999
10618,29.72371074,-95.40688355,3,0.0006349999999999999
10619,29.74048818,-95.23824335,2,0.0006265151515
10620,29.61150833,-95.36429471,2,0.000708125
10621,29.76869104,-95.37858432,2,0.001005
10622,29.73208132,-95.25278136,4,0.001778333333
10623,29.79616676,-95.47123419,2,0.000393
10624,29.80927221,-95.40154201,2,0.0007307083333
10625,29.70285889,-95.52174933,6,0.00047625
10626,29.76201577,-95.38626811,5,0.00111375
10627,29.789899199999997,-95.34075250000001,2,0.00201097561
10628,29.72112919,-95.53907854,9,0.001680833333
10629,29.77935877,-95.45017035,2,0.002562916667
10630,29.62098616,-95.33885685,2,0.001063958333
10631,29.71215075,-95.4028141,14,0.0007375
10632,29.77001139,-95.37609945,2,0.001130714286
10633,29.728596399999997,-95.55025997,6,0.0007233928570999999
10634,29.78176567,-95.34495414,2,0.00091625
10635,29.7070713,-95.41803852,6,0.00116
10636,29.784933600000002,-95.29465254,2,0.0012
10637,29.78074663,-95.34810567,2,0.0009041666667000001
10638,29.61713041,-95.35301439,5,0.001736666667
10639,29.78948829,-95.34111494,2,0.001393333333
10640,29.80894708,-95.40624506,2,0.0005911666667000001
10641,29.78496464,-95.30710651,2,0.00097875
10642,29.794960200000002,-95.46815753,4,0.0013650000000000001
10643,29.77928263,-95.34579246,2,0.0009050000000000001
10644,29.722080699999996,-95.40176067,2,0.0006344827586
10645,29.812355199999995,-95.40160351,3,0.001148928571
10646,29.804830499999998,-95.40935041,4,0.0007839047619
10647,29.77217322,-95.38004889,3,0.0010033333329999999
10648,29.608559200000002,-95.37565505,2,0.00065
10649,29.69572882,-95.52429702,2,0.0011941875
10650,29.76556513,-95.42171106,2,0.00109
10651,29.73431168,-95.24816316,2,0.000805
10652,29.60077139,-95.31490589,2,0.00131
10653,29.60972866,-95.3699055,2,0.00065
10654,29.74785126,-95.24031477,2,0.00074
10655,29.78687797,-95.30087955,2,0.001360972222
10656,29.80418958,-95.39923067,10,0.001241111111
10657,29.71649795,-95.25617421,2,0.0009775
10658,29.70947231,-95.41663395,2,0.0005918571429
10659,29.78423429,-95.29518409999999,2,0.001109458333
10660,29.78816041,-95.47275205,2,0.0005638888889
10661,29.77071954,-95.37781642,2,0.001065
10662,29.69493358,-95.50260424,2,0.00058
10663,29.61226962,-95.37238897,2,0.0006333333332999999
10664,29.73464592,-95.23668031,2,0.0007206696429
10665,29.7171599,-95.53273722,2,0.0007372445819999999
10666,29.75192517,-95.23340920000001,2,0.00063
10667,29.69905165,-95.52372687,2,0.0005897619048
10668,29.71774086,-95.26304282,2,0.001107142857
10669,29.76567052,-95.39109427,2,0.0009383333333
10670,29.7370558,-95.26321023,5,0.001778125
10671,29.78348825,-95.30527053,2,0.0011
10672,29.762115,-95.38729431,5,0.001178333333
10673,29.73924337,-95.26163496,2,0.0009599999999999999
10674,29.75037459,-95.43112053,2,0.0007183333332999999
10675,29.60296462,-95.37084387,2,0.000725
10676,29.78769477,-95.47075675,5,0.0006343333333
10677,29.69870674,-95.53516545,2,0.00039104761899999996
10678,29.80905727,-95.39908849,2,0.0008439999999999999
10679,29.78279062,-95.29928874,2,0.0009553055556000001
10680,29.69899357,-95.52682794,2,0.00043
10681,29.74453465,-95.24544329,2,0.0005200000000000001
10682,29.69858955,-95.50364509,2,0.000646875
10683,29.60397221,-95.37826984,2,0.0007599999999999999
10684,29.60782615,-95.35706468,2,0.0009725
10685,29.79461669,-95.32682927,6,0.00096625
10686,29.72473638,-95.41060673,10,0.0011300000000000001
10687,29.76294497,-95.265194,2,0.0037475
10688,29.72595479,-95.2785801,2,0.0019399999999999999
10689,29.69912389,-95.27426106,2,0.0006375769231
10690,29.68111769,-95.2727557,2,0.001065936432
10691,29.7185028,-95.26580863,2,0.00186
10692,29.71343175,-95.41343689,4,0.00045999999999999996
10693,29.75894778,-95.41104007,6,0.001515416667
10694,29.69830685,-95.52299027,2,0.00075
10695,29.70821568,-95.51865904,4,0.0007599999999999999
10696,29.75188345,-95.43400352,2,0.0006310416667
10697,29.75583889,-95.4196024,2,0.00063625
10698,29.76706119,-95.41633352,2,0.000793030303
10699,29.76611466,-95.41843941,2,0.00082
10700,29.74013253,-95.25873817,2,0.000849
10701,29.70342621,-95.41187314,3,0.0006900000000000001
10702,29.7981354,-95.48355749,2,0.0005425
10703,29.79347569,-95.3451892,3,0.0017399999999999998
10704,29.78833012,-95.47603665,2,0.001175
10705,29.74168716,-95.44678467,3,0.00134025
10706,29.60774617,-95.3416557,2,0.001106666667
10707,29.70381222,-95.41296369999999,6,0.0005235
10708,29.71283341,-95.40489367,3,0.00093
10709,29.71040506,-95.41860729,2,0.00162
10710,29.71414176,-95.26667384,2,0.0018
10711,29.70191079,-95.49433164,2,0.000781125
10712,29.81003222,-95.39022311,2,0.00097125
10713,29.69631592,-95.53380942,2,0.00048499999999999997
10714,29.74123765,-95.2354946,2,0.0005685714286
10715,29.73171062,-95.24039033,4,0.0009406022727000001
10716,29.61222852,-95.36404977,2,0.0006355555556
10717,29.60899532,-95.37203809,2,0.000735
10718,29.71636435,-95.26166775,2,0.0009528125
10719,29.71508673,-95.25612059999999,2,0.0008008888889
10720,29.71114596,-95.26388447,5,0.00159
10721,29.73318388,-95.24040332,4,0.001110625
10722,29.79544167,-95.32683229999999,6,0.0009116666667000001
10723,29.78728271,-95.30115249,2,0.001378583333
10724,29.6028017,-95.38015979,2,0.0006189583333
10725,29.72138953,-95.54911534,6,0.0008900000000000001
10726,29.71286757,-95.26254883,5,0.0011949999999999999
10727,29.751620199999998,-95.25564497,2,0.0007019999999999999
10728,29.74871877,-95.43194792,3,0.0007484123932000001
10729,29.71911976,-95.28223432,2,0.0008792857143
10730,29.70752615,-95.51013323,2,0.00195625
10731,29.70185653,-95.51649627,6,0.0015003181820000002
10732,29.80853249,-95.33973456,3,0.00275375
10733,29.78702983,-95.30606352,2,0.001352916667
10734,29.813259600000002,-95.38530824,5,0.00082
10735,29.71194096,-95.40743203,3,0.0005077777778
10736,29.74107067,-95.2578901,2,0.0008538461537999999
10737,29.61146972,-95.34095699,2,0.0006483333333
10738,29.70830938,-95.4099254,4,0.000525
10739,29.71879677,-95.41124751,4,0.0005981818182000001
